18184938,Deterioration in cognitive function in children with benign epilepsy of childhood with central temporal spikes treated with sulthiame.,2008-01-11
18184343,Remifentanil-induced spike activity as a diagnostic tool in epilepsy surgery.,2008-01-11
18184229,Newly diagnosed polymicrogyria in the eighth decade.,2008-01-11
18184228,Focal chronic inflammatory epileptic encephalopathy - comment on Rhodes et al.,2008-01-11
18184226,Exacerbations of seizures by levetiracetam.,2008-01-11
18184225,Vigabatrin and epilepsy: further lessons in early childhood.,2008-01-11
18184224,Visual field severity indices demonstrate dose-dependent visual loss from vigabatrin therapy.,2008-01-11
18183537,"Seletracetam, a small molecule SV2A modulator for the treatment of epilepsy.",2008-01-10
18182759,Anomalous connection of superior vena cava to the left atrium masquerading as epilepsy: a case report with review of literature.,2008-01-10
18182721,[Changes of mossy fiber sprouting in hippocampus of pentylenetetrazole kindling rats].,2008-01-10
18182648,High-frequency rhythmic cortical myoclonus in a long-surviving patient with nonketotic hypergylcemia.,2008-01-10
18182646,Parenting stress in parents of children with epilepsy and asthma.,2008-01-10
18182645,Levetiracetam versus carbamazepine monotherapy for partial epilepsy in children less than 16 years of age.,2008-01-10
18182329,Alternative psychosis and dysgraphia accompanied by forced normalization in a girl with occipital lobe epilepsy.,2007-07-17
18182227,"Modulation of B1 and B2 kinin receptors expression levels in the hippocampus of rats after audiogenic kindling and with limbic recruitment, a model of temporal lobe epilepsy.",2007-06-30
18182226,Kinin B1 receptors facilitate the development of temporal lobe epilepsy in mice.,2007-06-30
18181306,Basic knowledge of epilepsy among medical students.,2008-01-10
18180668,Seizures and hyponatremia after excessive intake of diet coke.,2008-01-09
18180204,Prevalence of convulsive epilepsy and health-related quality of life of the population with convulsive epilepsy in rural areas of Tibet Autonomous Region in China: an initial survey.,2007-08-14
18180178,Lamotrigine therapeutic thresholds.,2007-04-26
18180176,"Serum concentration/dose ratio of levetiracetam before, during and after pregnancy.",2008-01-09
18180175,Epilepsy and sexuality.,2008-01-09
18180141,Lateralization of hippocampal activation differs between left and right temporal lobe epilepsy patients and correlates with postsurgical verbal learning decrement.,2007-05-29
18180108,Low- and high-frequency electric cortical stimulation suppress the ferric chloride-induced seizures in rats.,2007-07-19
18179412,Brain surface spindle cell glioma in a patient with medically intractable partial epilepsy: a variant of monomorphous angiocentric glioma?,2008-01-09
18179408,Immunohistochemical expression of fibroblast growth factor (FGF)-2 in epilepsy-associated malformations of cortical development (MCDs).,2008-01-09
18178250,Is exposure to enriched environment beneficial for functional post-lesional recovery in temporal lobe epilepsy?,2007-03-09
18178249,High dose CART peptide induces abnormal EEG activity and behavioral seizures.,2007-10-22
18178133,Health status and behavioral risk factors among persons with epilepsy in Ohio based on the 2006 Behavioral Risk Factor Surveillance System.,2007-09-05
18178110,Which contraception for women with epilepsy?,2008-01-08
18178061,Effects of subdural application of lidocaine in patients with focal epilepsy.,2007-09-19
18177862,"Botulinum neurotoxin E (BoNT/E) reduces CA1 neuron loss and granule cell dispersion, with no effects on chronic seizures, in a mouse model of temporal lobe epilepsy.",2007-09-05
18177411,Prenatal and family risks of children born to mothers with epilepsy: effects on cognitive development.,2008-01-08
18177364,Focal motor seizures induced by alerting stimuli in critically ill patients.,2008-01-08
18177362,Evaluation of epileptogenic networks in children with tuberous sclerosis complex using EEG-fMRI.,2008-01-08
18177361,"Health resource use in epilepsy: Significant disparities by age, gender, and aboriginal status.",2008-01-08
18177360,Frontal cognitive dysfunction in juvenile myoclonic epilepsy.,2008-01-08
18177359,Temporal lobe epilepsy does not impair visual perception.,2008-01-08
18177358,Voxel-based morphometry of temporal lobe epilepsy: an introduction and review of the literature.,2008-01-08
18177357,Neuropsychological results in pediatric patients with epilepsy surgery in the parietal cortex.,2008-01-08
18177356,Psychosocial outcomes in children two years after epilepsy surgery: has anything changed?,2008-01-08
18177355,Injuries in people with self-reported epilepsy: a population-based study.,2008-01-08
18176083,The Tasmanian Epilepsy Register--a community-based cohort. Background and methodology for patient recruitment from the Australian national prescription database.,2008-01-08
18091249,Coregistration of digital photography of the human cortex and cranial magnetic resonance imaging for visualization of subdural electrodes in epilepsy surgery.,2008-01-08
18174964,Levetiracetam.,2008-01-05
18174557,Homocysteine levels in epileptic children receiving antiepileptic drugs.,2008-01-05
18174556,The role of ghrelin in weight gain and growth in epileptic children using valproate.,2008-01-05
18174552,Major adverse events associated with treatment of infantile spasms.,2008-01-05
18173626,Levetiracetam in juvenile myoclonic epilepsy: long-term efficacy in newly diagnosed adolescents.,2008-01-05
18173323,Local cortical function after uncomplicated subdural electrode implantation. Laboratory investigation.,2008-01-05
18173034,Prevalence of epilepsy in rural Rajasthan--a door-to-door survey.,2008-01-05
18172552,Adenosine kinase is a target for the prediction and prevention of epileptogenesis in mice.,2007-08-27
18171635,Spirituality and religion in epilepsy.,2007-11-19
18171634,"Patient, caregiver, and health care practitioner knowledge of, beliefs about, and attitudes toward epilepsy.",2007-11-02
18167629,Mixed models for ordinal data: a pharmacokinetic study on the effectiveness of drug for the reduction of epileptic seizures.,2008-01-03
18166714,Re: Fame 3: a novel form of progressive myoclonus and epilepsy.,2008-01-02
18166707,Quantifying the response to antiepileptic drugs: effect of past treatment history.,2008-01-02
18166501,Behavioral measures in animal studies: relevance to patients with epilepsy.,2007-11-20
18166284,"Partial monosomy Xq(Xq23 --> qter) and trisomy 4p(4p15.33 --> pter) in a woman with intractable focal epilepsy, borderline intellectual functioning, and dysmorphic features.",2007-08-30
18165118,Disorders of reproduction in patients with epilepsy: primary neurological mechanisms.,2008-01-01
18164901,Value of routine screening for bone demineralization in an urban population of patients with epilepsy.,2006-09-25
18164665,Interictal triple ECoG characteristics of temporal lobe epilepsies: An intraoperative ECoG analysis correlated with surgical outcome.,2007-08-03
18164663,Combined electroencephalography and magnetoencephalography of interictal spikes in benign rolandic epilepsy of childhood.,2007-07-20
18164632,"Catamenial epilepsy: definition, prevalence pathophysiology and treatment.",2008-01-01
18164631,Sexual dysfunction in women with epilepsy.,2008-01-01
18164486,Vagus nerve stimulation for epilepsy and depression.,2008-01-01
18164485,Responsive cortical stimulation for the treatment of epilepsy.,2008-01-01
18164484,Deep brain stimulation for epilepsy.,2008-01-01
18164251,Perceived impact of epilepsy in teenagers and young adults: an international survey.,2007-09-18
18164240,Magnetoencephalographic pattern of epileptiform activity in children with early-onset autism spectrum disorders.,2006-02-22
18164218,Decision-making in temporal lobe epilepsy surgery: the contribution of basic non-invasive tests.,2006-12-14
18164217,Does menopause affect the epilepsy?,2008-01-01
18164216,Disorders of reproduction in patients with epilepsy: antiepileptic drug related mechanisms.,2008-01-01
18164185,"Sodium butyrate, an epigenetic interventional strategy, attenuates a stress-induced alteration of MK-801's pharmacologic action.",2007-08-09
18164182,Increased oxidative stress in epileptic children treated with valproic acid.,2007-08-05
18163970,Mutation analysis of WASF2 and GALE genes in one Chinese family with benign familial infantile convulsions with a novel locus.,2008-01-01
18163777,Detecting and localizing the foci in human epileptic seizures.,2008-01-01
22274903,The impact of neurotechnology on rehabilitation.,2012-01-26
22274902,The impact of EEG/MEG signal processing and modeling in the diagnostic and management of epilepsy.,2012-01-26
19666386,[Evolution of the epilepsy treatment gap in 6 peripheral care units in Togo].,2009-08-12
19621488,[The changes of basal brain electric activity in patients with epilepsy after callosotomy].,2009-07-22
19621487,[Focal epilepsies in adults: prognosis of treatment effectiveness].,2009-07-22
19621486,[The peculiarities of epilepsy in the menopause].,2009-07-22
19621485,[Epilepsy and pregnancy].,2009-07-22
19621484,[Conception of quality of life in epileptology].,2009-07-22
19621483,[Epilepsy: problematic cases].,2009-07-22
19621482,[Clinical polymorphism of malignant epilepsy of infancy with migrating multifocal seizures (8 cases)].,2009-07-22
19621481,"[""Dutch Hippocrates"" Herman Boerhaave and the problem of epilepsy].",2009-07-22
19618715,[The epidemiology of epilepsy in the rural areas of the Republic of Sakha-Yakutia].,2009-07-22
19618714,[Lamolep in the treatment of epilepsy].,2009-07-22
19618713,[Analysis of blood hormone levels in boys of prepubertal and pubertal age with epilepsy treated with different antiepileptic drugs].,2009-07-22
19618712,[Impact of the current antiepileptic drugs on quality of life of epileptic patients].,2009-07-22
19472690,"Epilepsy surgery program in Tunisia, the Charles Nicolle Hospital experience.",2009-05-29
19431253,[Comparison of efficacy of trileptal (oxcarbazepine) and carbamazepine in the treatment of temporal epilepsy].,2009-05-12
19431252,[Clinical and economical effectiveness of the treatment of focal epilepsies].,2009-05-12
19431251,[The possibilities of using keppra (levetiracetam) in different neurological diseases].,2009-05-12
19431250,[Original drugs or generics: how to choose?].,2009-05-12
19431249,[The follow-up study of epileptic patients discharged from neurological units of the emergency hospital].,2009-05-12
19431248,[Pharmacoresistant temporal epilepsy: surgical treatment and analysis of factors influencing on its results].,2009-05-12
19425301,[Mental disorders in epilepsy and their correction with lamotrigine].,2009-05-12
19425300,[Psychotropic and cognitive effects of topiramate in the treatment of epileptic patients].,2009-05-12
